Year,Date,Subregion,Habitat,SiteID,SiteName,StationID,SPP_Code,sciName,Height(cm)
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,95
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,18
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,4
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PAME,Pseudopterogorgia americana,30
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,6
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,15
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,15
2014,6/13/2014,DT,OD,83,Black Coral Rock,834,PBIP,Pseudopterogorgia bipinnata,3
2015,6/13/2015,DT,P,27,The Maze,271,GVEN,Gorgonia ventalina,27
2015,6/13/2015,DT,P,27,The Maze,271,GVEN,Gorgonia ventalina,40
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,17
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,61
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,34
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,71
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,14
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,25
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,31
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,21
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,29
2015,6/13/2015,DT,P,27,The Maze,271,GVEN,Gorgonia ventalina,14
2015,6/13/2015,DT,P,27,The Maze,271,PPOR,Pseudoplexaura porosa,20
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,22
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,25
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,44
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,14
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,21
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,28
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,48
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,32
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,48
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,25
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,41
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,32
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,32
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,70
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,45
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,64
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,12
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,17
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,12
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,61
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,12
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,15
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,17
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,42
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,10
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,72
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,78
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,11
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,21
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,38
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,78
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,36
2015,6/13/2015,DT,P,27,The Maze,271,GVEN,Gorgonia ventalina,4
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,23
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,44
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,38
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,23
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,21
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,7
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,10
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,7
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,10
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,17
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,24
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,41
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,43
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,26
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,58
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,22
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,24
2015,6/13/2015,DT,P,27,The Maze,271,GVEN,Gorgonia ventalina,43
2015,6/13/2015,DT,P,27,The Maze,271,PBIP,Pseudopterogorgia bipinnata,19
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,50
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,42
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,38
2015,6/13/2015,DT,P,27,The Maze,271,PFLE,Eunicea flexuosa,27
2015,6/13/2015,DT,P,27,The Maze,271,PAME,Pseudopterogorgia americana,49
2015,6/13/2015,DT,P,27,The Maze,272,GVEN,Gorgonia ventalina,18
2015,6/13/2015,DT,P,27,The Maze,272,PFLE,Eunicea flexuosa,34
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,40
2015,6/13/2015,DT,P,27,The Maze,272,ECAL,Eunicea calyculata,80
2015,6/13/2015,DT,P,27,The Maze,272,PBIP,Pseudopterogorgia bipinnata,10
2015,6/13/2015,DT,P,27,The Maze,272,GVEN,Gorgonia ventalina,8
2015,6/13/2015,DT,P,27,The Maze,272,GVEN,Gorgonia ventalina,8
2015,6/13/2015,DT,P,27,The Maze,272,ECAL,Eunicea calyculata,10
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,30
2015,6/13/2015,DT,P,27,The Maze,272,PFLE,Eunicea flexuosa,25
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,69
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,48
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,53
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,75
2015,6/13/2015,DT,P,27,The Maze,272,GVEN,Gorgonia ventalina,28
2015,6/13/2015,DT,P,27,The Maze,272,ECAL,Eunicea calyculata,11
2015,6/13/2015,DT,P,27,The Maze,272,ECAL,Eunicea calyculata,20
2015,6/13/2015,DT,P,27,The Maze,272,PFLE,Eunicea flexuosa,50
2015,6/13/2015,DT,P,27,The Maze,272,GVEN,Gorgonia ventalina,5
2015,6/13/2015,DT,P,27,The Maze,272,PBIP,Pseudopterogorgia bipinnata,25
2015,6/13/2015,DT,P,27,The Maze,272,ECAL,Eunicea calyculata,79
2015,6/13/2015,DT,P,27,The Maze,272,GVEN,Gorgonia ventalina,10
2015,6/13/2015,DT,P,27,The Maze,272,PAME,Pseudopterogorgia americana,31
2015,6/13/2015,DT,P,27,The Maze,272,ECAL,Eunicea calyculata,9
2015,6/13/2015,DT,P,27,The Maze,273,PFLE,Eunicea flexuosa,27
2015,6/13/2015,DT,P,27,The Maze,273,PAME,Pseudopterogorgia americana,41
2015,6/13/2015,DT,P,27,The Maze,273,PFLE,Eunicea flexuosa,25
2015,6/13/2015,DT,P,27,The Maze,273,PFLE,Eunicea flexuosa,11
2015,6/13/2015,DT,P,27,The Maze,273,PBIP,Pseudopterogorgia bipinnata,21
2015,6/13/2015,DT,P,27,The Maze,273,PBIP,Pseudopterogorgia bipinnata,44
2015,6/13/2015,DT,P,27,The Maze,273,PFLE,Eunicea flexuosa,32
2015,6/13/2015,DT,P,27,The Maze,273,PFLE,Eunicea flexuosa,9
2015,6/13/2015,DT,P,27,The Maze,273,PAME,Pseudopterogorgia americana,40
2015,6/13/2015,DT,P,27,The Maze,273,PAME,Pseudopterogorgia americana,54
2015,6/13/2015,DT,P,27,The Maze,273,PFLE,Eunicea flexuosa,45
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,28
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,69
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,66
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,25
2015,6/13/2015,DT,P,27,The Maze,274,PBIP,Pseudopterogorgia bipinnata,8
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,52
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,26
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,9
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,62
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,4
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,65
2015,6/13/2015,DT,P,27,The Maze,274,PBIP,Pseudopterogorgia bipinnata,12
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,47
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,10
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,22
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,3
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,5
2015,6/13/2015,DT,P,27,The Maze,274,PBIP,Pseudopterogorgia bipinnata,30
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,16
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,9
2015,6/13/2015,DT,P,27,The Maze,274,PBIP,Pseudopterogorgia bipinnata,10
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,20
2015,6/13/2015,DT,P,27,The Maze,274,GVEN,Gorgonia ventalina,36
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,20
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,63
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,60
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,86
2015,6/13/2015,DT,P,27,The Maze,274,PFLE,Eunicea flexuosa,39
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,48
2015,6/13/2015,DT,P,27,The Maze,274,PAME,Pseudopterogorgia americana,33
2015,6/12/2015,DT,P,29,Texas Rock,291,PFLE,Eunicea flexuosa,29
2015,6/12/2015,DT,P,29,Texas Rock,291,GVEN,Gorgonia ventalina,34
2015,6/12/2015,DT,P,29,Texas Rock,292,PAME,Pseudopterogorgia americana,51
2015,6/12/2015,DT,P,29,Texas Rock,292,PFLE,Eunicea flexuosa,5
2015,6/12/2015,DT,P,29,Texas Rock,292,PFLE,Eunicea flexuosa,45
2015,6/12/2015,DT,P,29,Texas Rock,292,PAME,Pseudopterogorgia americana,21
2015,6/12/2015,DT,P,29,Texas Rock,293,PAME,Pseudopterogorgia americana,65
2015,6/12/2015,DT,P,29,Texas Rock,293,PBIP,Pseudopterogorgia bipinnata,5
2015,6/12/2015,DT,P,29,Texas Rock,294,PFLE,Eunicea flexuosa,19
2015,6/12/2015,DT,P,29,Texas Rock,294,GVEN,Gorgonia ventalina,9
2015,6/9/2015,DT,P,41,White Shoal,411,PAME,Pseudopterogorgia americana,48
2015,6/9/2015,DT,P,41,White Shoal,411,ECAL,Eunicea calyculata,14
2015,6/9/2015,DT,P,41,White Shoal,411,ECAL,Eunicea calyculata,26
2015,6/9/2015,DT,P,41,White Shoal,411,PAME,Pseudopterogorgia americana,37
2015,6/9/2015,DT,P,41,White Shoal,411,PFLE,Eunicea flexuosa,12
2015,6/9/2015,DT,P,41,White Shoal,411,ECAL,Eunicea calyculata,50
2015,6/9/2015,DT,P,41,White Shoal,411,PFLE,Eunicea flexuosa,26
2015,6/9/2015,DT,P,41,White Shoal,411,PAME,Pseudopterogorgia americana,12
2015,6/9/2015,DT,P,41,White Shoal,411,ECAL,Eunicea calyculata,20
2015,6/9/2015,DT,P,41,White Shoal,411,PFLE,Eunicea flexuosa,15
2015,6/9/2015,DT,P,41,White Shoal,411,PAME,Pseudopterogorgia americana,25
2015,6/9/2015,DT,P,41,White Shoal,411,PFLE,Eunicea flexuosa,12
2015,6/9/2015,DT,P,41,White Shoal,411,ECAL,Eunicea calyculata,8
2015,6/9/2015,DT,P,41,White Shoal,411,PAME,Pseudopterogorgia americana,57
2015,6/9/2015,DT,P,41,White Shoal,411,PAME,Pseudopterogorgia americana,31
2015,6/9/2015,DT,P,41,White Shoal,411,PFLE,Eunicea flexuosa,9
2015,6/9/2015,DT,P,41,White Shoal,412,PFLE,Eunicea flexuosa,7
2015,6/9/2015,DT,P,41,White Shoal,412,GVEN,Gorgonia ventalina,15
2015,6/9/2015,DT,P,41,White Shoal,412,PFLE,Eunicea flexuosa,19
2015,6/9/2015,DT,P,41,White Shoal,412,PFLE,Eunicea flexuosa,29
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,36
2015,6/9/2015,DT,P,41,White Shoal,412,GVEN,Gorgonia ventalina,14
2015,6/9/2015,DT,P,41,White Shoal,412,ECAL,Eunicea calyculata,12
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,7
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,19
2015,6/9/2015,DT,P,41,White Shoal,412,PFLE,Eunicea flexuosa,21
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,18
2015,6/9/2015,DT,P,41,White Shoal,412,PFLE,Eunicea flexuosa,5
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,25
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,12
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,13
2015,6/9/2015,DT,P,41,White Shoal,412,PAME,Pseudopterogorgia americana,51
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,21
2015,6/9/2015,DT,P,41,White Shoal,413,PFLE,Eunicea flexuosa,20
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,20
2015,6/9/2015,DT,P,41,White Shoal,413,PFLE,Eunicea flexuosa,9
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,26
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,27
2015,6/9/2015,DT,P,41,White Shoal,413,ECAL,Eunicea calyculata,36
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,57
2015,6/9/2015,DT,P,41,White Shoal,413,PFLE,Eunicea flexuosa,28
2015,6/9/2015,DT,P,41,White Shoal,413,PPOR,Pseudoplexaura porosa,12
2015,6/9/2015,DT,P,41,White Shoal,413,ECAL,Eunicea calyculata,17
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,31
2015,6/9/2015,DT,P,41,White Shoal,413,PFLE,Eunicea flexuosa,17
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,23
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,25
2015,6/9/2015,DT,P,41,White Shoal,413,PFLE,Eunicea flexuosa,18
2015,6/9/2015,DT,P,41,White Shoal,413,PFLE,Eunicea flexuosa,21
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,11
2015,6/9/2015,DT,P,41,White Shoal,413,ECAL,Eunicea calyculata,33
2015,6/9/2015,DT,P,41,White Shoal,413,PAME,Pseudopterogorgia americana,15
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,50
2015,6/9/2015,DT,P,41,White Shoal,414,PFLE,Eunicea flexuosa,40
2015,6/9/2015,DT,P,41,White Shoal,414,PFLE,Eunicea flexuosa,27
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,31
2015,6/9/2015,DT,P,41,White Shoal,414,GVEN,Gorgonia ventalina,32
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,31
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,65
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,10
2015,6/9/2015,DT,P,41,White Shoal,414,PFLE,Eunicea flexuosa,20
2015,6/9/2015,DT,P,41,White Shoal,414,ECAL,Eunicea calyculata,35
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,70
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,22
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,19
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,19
2015,6/9/2015,DT,P,41,White Shoal,414,PFLE,Eunicea flexuosa,22
2015,6/9/2015,DT,P,41,White Shoal,414,PFLE,Eunicea flexuosa,28
2015,6/9/2015,DT,P,41,White Shoal,414,GVEN,Gorgonia ventalina,40
2015,6/9/2015,DT,P,41,White Shoal,414,GVEN,Gorgonia ventalina,40
2015,6/9/2015,DT,P,41,White Shoal,414,GVEN,Gorgonia ventalina,31
2015,6/9/2015,DT,P,41,White Shoal,414,PFLE,Eunicea flexuosa,20
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,20
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,10
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,9
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,31
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,70
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,25
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,9
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,10
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,54
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,39
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,40
2015,6/9/2015,DT,P,41,White Shoal,414,PAME,Pseudopterogorgia americana,24
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,38
2015,6/11/2015,DT,P,42,Palmata Patch,421,GVEN,Gorgonia ventalina,25
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,44
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,53
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,29
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,19
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,95
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,43
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,75
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,60
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,42
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,73
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,75
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,60
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,62
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,55
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,22
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,21
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,31
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,65
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,32
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,70
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,65
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,43
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,48
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,52
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,61
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,33
2015,6/11/2015,DT,P,42,Palmata Patch,421,PAME,Pseudopterogorgia americana,23
2015,6/11/2015,DT,P,42,Palmata Patch,422,PPOR,Pseudoplexaura porosa,10
2015,6/11/2015,DT,P,42,Palmata Patch,422,PAME,Pseudopterogorgia americana,22
2015,6/11/2015,DT,P,42,Palmata Patch,422,PAME,Pseudopterogorgia americana,11
2015,6/11/2015,DT,P,42,Palmata Patch,422,GVEN,Gorgonia ventalina,50
2015,6/11/2015,DT,P,42,Palmata Patch,422,GVEN,Gorgonia ventalina,35
2015,6/11/2015,DT,P,42,Palmata Patch,422,GVEN,Gorgonia ventalina,44
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PAME,Pseudopterogorgia americana,48
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PAME,Pseudopterogorgia americana,38
2015,6/11/2015,DT,P,43,Prolifera Patch,431,GVEN,Gorgonia ventalina,36
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PFLE,Eunicea flexuosa,27
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PAME,Pseudopterogorgia americana,41
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PFLE,Eunicea flexuosa,30
2015,6/11/2015,DT,P,43,Prolifera Patch,431,GVEN,Gorgonia ventalina,32
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PFLE,Eunicea flexuosa,23
2015,6/11/2015,DT,P,43,Prolifera Patch,431,GVEN,Gorgonia ventalina,3
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PFLE,Eunicea flexuosa,10
2015,6/11/2015,DT,P,43,Prolifera Patch,431,PFLE,Eunicea flexuosa,2
2015,6/11/2015,DT,P,43,Prolifera Patch,431,GVEN,Gorgonia ventalina,58
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,23
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PAME,Pseudopterogorgia americana,55
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PAME,Pseudopterogorgia americana,55
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,15
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PAME,Pseudopterogorgia americana,24
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,6
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,27
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,4
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,8
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,23
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,25
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PAME,Pseudopterogorgia americana,22
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,5
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,17
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,14
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,4
2015,6/11/2015,DT,P,43,Prolifera Patch,432,GVEN,Gorgonia ventalina,24
2015,6/11/2015,DT,P,43,Prolifera Patch,432,PFLE,Eunicea flexuosa,8
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,52
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,16
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,84
2015,6/11/2015,DT,P,43,Prolifera Patch,433,PFLE,Eunicea flexuosa,36
2015,6/11/2015,DT,P,43,Prolifera Patch,433,PFLE,Eunicea flexuosa,29
2015,6/11/2015,DT,P,43,Prolifera Patch,433,PFLE,Eunicea flexuosa,21
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,38
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,74
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,60
2015,6/11/2015,DT,P,43,Prolifera Patch,433,PPOR,Pseudoplexaura porosa,8
2015,6/11/2015,DT,P,43,Prolifera Patch,433,GVEN,Gorgonia ventalina,42
