SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,Surveyed_all_years?,points,BOCT,EOCT,GVEN,OCTO
2007,9/11/2007,MK,P,7P2,35,Dustan Rocks,354,Y,1078,,,,0.2505
2007,9/28/2007,LK,P,5P1,36,West Washer Women,361,Y,1267,,,,0.135
2007,9/28/2007,LK,P,5P1,36,West Washer Women,363,Y,1324,,,,0.1971
2007,9/25/2007,LK,P,5P2,37,Western Head,372,Y,932,,,,0.0054
2007,9/25/2007,LK,P,5P2,37,Western Head,373,Y,801,,,,0.0412
2007,9/25/2007,LK,P,5P2,37,Western Head,374,Y,936,,,,0.0438
2007,9/25/2007,LK,P,5P3,38,Cliff Green,383,Y,1092,,,,0.2729
2007,9/25/2007,LK,P,5P3,38,Cliff Green,384,Y,964,,,,0.195
2007,9/28/2007,LK,BCP,2P1,39,Smith Shoal,392,Y,876,,,,0
2007,9/28/2007,LK,BCP,2P1,39,Smith Shoal,393,Y,1086,,,,0.0018
2007,9/28/2007,LK,BCP,2P1,39,Smith Shoal,394,Y,1008,,,,0
2007,9/29/2007,LK,P,5P4,40,Jaap Reef,401,Y,1463,,,,0.0007
2007,9/29/2007,LK,P,5P4,40,Jaap Reef,402,Y,1479,,,,0.0007
2007,9/29/2007,LK,P,5P4,40,Jaap Reef,404,Y,1330,,,,0.012
2007,7/16/2007,UK,OS,9S1,50,Carysfort Shallow,501,Y,932,,,,0.015
2007,7/16/2007,UK,OS,9S1,50,Carysfort Shallow,502,Y,811,,,,0.0173
2007,7/16/2007,UK,OS,9S1,50,Carysfort Shallow,503,Y,997,,,,0.2076
2007,7/12/2007,UK,OS,9S2,51,Grecian Rocks,511,Y,897,,,,0.0992
2007,7/12/2007,UK,OS,9S2,51,Grecian Rocks,512,Y,970,,,,0.0258
2007,7/12/2007,UK,OS,9S2,51,Grecian Rocks,513,Y,993,,,,0.1944
2007,7/12/2007,UK,OS,9S2,51,Grecian Rocks,514,Y,1112,,,,0.3804
2007,7/17/2007,UK,OS,9S3,52,Molasses Shallow,521,Y,962,,,,0.2412
2007,7/17/2007,UK,OS,9S3,52,Molasses Shallow,522,Y,1015,,,,0.2394
2007,7/17/2007,UK,OS,9S3,52,Molasses Shallow,523,Y,886,,,,0.1558
2007,7/19/2007,UK,OS,9S4,53,Conch Shallow,531,Y,1007,,,,0.145
2007,7/19/2007,UK,OS,9S4,53,Conch Shallow,533,Y,1074,,,,0.1462
2007,7/19/2007,UK,OS,9S4,53,Conch Shallow,534,Y,918,,,,0.1166
2007,7/13/2007,MK,OS,7S1,54,Alligator Shallow,541,Y,977,,,,0.1934
2007,7/13/2007,MK,OS,7S1,54,Alligator Shallow,542,Y,940,,,,0.2096
2007,7/13/2007,MK,OS,7S1,54,Alligator Shallow,543,Y,875,,,,0.12
2007,5/17/2007,MK,OS,7S2,55,Tennessee Shallow,552,Y,1103,,,,0.1206
2007,5/17/2007,MK,OS,7S2,55,Tennessee Shallow,553,Y,1067,,,,0.074
2007,5/17/2007,MK,OS,7S2,55,Tennessee Shallow,554,Y,1095,,,,0.1735
2007,10/19/2007,MK,OS,5S1,56,Sombrero Shallow,561,Y,1134,,,,0.0961
2007,5/14/2007,MK,OS,5S1,56,Sombrero Shallow,562,Y,869,,,,0.0713
2007,5/14/2007,MK,OS,5S1,56,Sombrero Shallow,563,Y,853,,,,0.1923
2007,5/14/2007,MK,OS,5S1,56,Sombrero Shallow,564,Y,881,,,,0.0409
2007,10/18/2007,LK,OS,5S2,57,Looe Key Shallow,572,Y,1040,,,,0.0962
2007,10/18/2007,LK,OS,5S2,57,Looe Key Shallow,573,Y,1087,,,,0.1141
2007,10/18/2007,LK,OS,5S2,57,Looe Key Shallow,574,Y,898,,,,0.0791
2007,9/25/2007,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,1196,,,,0.0376
2007,9/25/2007,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,1218,,,,0.0246
2007,9/25/2007,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,1115,,,,0.0565
2007,9/25/2007,LK,OS,5S4,59,Western Sambo Shallow,591,Y,1055,,,,0.0815
2007,9/25/2007,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1226,,,,0.0375
2007,9/25/2007,LK,OS,5S4,59,Western Sambo Shallow,594,Y,1095,,,,0.0384
2007,9/25/2007,LK,OS,5S5,60,Rock Key Shallow,601,Y,1197,,,,0.01
2007,9/25/2007,LK,OS,5S5,60,Rock Key Shallow,602,Y,1044,,,,0.068
2007,9/25/2007,LK,OS,5S5,60,Rock Key Shallow,603,Y,1067,,,,0.0356
2007,9/25/2007,LK,OS,5S5,60,Rock Key Shallow,604,Y,1207,,,,0.0605
2007,9/24/2007,LK,OS,2S1,61,Sand Key Shallow,612,Y,957,,,,0.0449
2007,9/24/2007,LK,OS,2S1,61,Sand Key Shallow,613,Y,1030,,,,0.0476
2007,9/24/2007,LK,OS,2S1,61,Sand Key Shallow,614,Y,979,,,,0.048
2007,7/16/2007,UK,OD,9D1,70,Carysfort Deep,701,Y,936,,,,0.1207
2007,7/16/2007,UK,OD,9D1,70,Carysfort Deep,702,Y,894,,,,0.1063
2007,7/17/2007,UK,OD,9D3,72,Molasses Deep,721,Y,960,,,,0.1531
2007,7/17/2007,UK,OD,9D3,72,Molasses Deep,722,Y,996,,,,0.1255
2007,7/19/2007,UK,OD,9D4,73,Conch Deep,733,Y,1278,,,,0.1322
2007,7/19/2007,UK,OD,9D4,73,Conch Deep,734,Y,1023,,,,0.1535
2007,7/13/2007,MK,OD,7D1,74,Alligator Deep,743,Y,1096,,,,0.1405
2007,7/13/2007,MK,OD,7D1,74,Alligator Deep,744,Y,1015,,,,0.1527
2007,5/16/2007,MK,OD,7D2,75,Tennessee Deep,752,Y,1066,,,,0.0929
2007,5/16/2007,MK,OD,7D2,75,Tennessee Deep,753,Y,1002,,,,0.0689
2007,9/24/2007,MK,OD,5D1,76,Sombrero Deep,763,Y,1027,,,,0.0273
2007,9/24/2007,MK,OD,5D1,76,Sombrero Deep,764,Y,912,,,,0.0625
2007,5/18/2007,LK,OD,5D2,77,Looe Key Deep,771,Y,1144,,,,0.0813
2007,5/18/2007,LK,OD,5D2,77,Looe Key Deep,772,Y,1107,,,,0.0705
2007,5/18/2007,LK,OD,5D2,77,Looe Key Deep,773,Y,1138,,,,0.1353
2007,9/28/2007,LK,OD,5D3,78,Eastern Sambo Deep,782,Y,1072,,,,0.0672
2007,9/28/2007,LK,OD,5D3,78,Eastern Sambo Deep,783,Y,1056,,,,0.0729
2007,9/28/2007,LK,OD,5D3,78,Eastern Sambo Deep,784,Y,1047,,,,0.0258
2007,9/25/2007,LK,OD,5D4,79,Western Sambo Deep,791,Y,1104,,,,0.0371
2007,9/25/2007,LK,OD,5D4,79,Western Sambo Deep,792,Y,944,,,,0.0498
2007,9/25/2007,LK,OD,5D4,79,Western Sambo Deep,794,Y,1146,,,,0.0201
2007,9/24/2007,LK,OD,5D5,80,Rock Key Deep,803,Y,1010,,,,0.097
2007,9/24/2007,LK,OD,5D5,80,Rock Key Deep,804,Y,867,,,,0.0992
2007,9/24/2007,LK,OD,2D1,81,Sand Key Deep,811,Y,969,,,,0.1434
2007,9/24/2007,LK,OD,2D1,81,Sand Key Deep,812,Y,1033,,,,0.0958
2007,9/24/2007,LK,OD,2D1,81,Sand Key Deep,814,Y,957,,,,0.094
2008,5/20/2008,MK,HB,7H2,14,Long Key,141,N,1342,,,,0.1148
2008,5/20/2008,MK,HB,7H2,14,Long Key,142,N,1163,,,,0.0774
2008,5/20/2008,MK,HB,7H2,14,Long Key,143,N,1049,,,,0.1182
2008,5/20/2008,MK,HB,7H2,14,Long Key,144,N,1028,,,,0.0875
2008,5/24/2008,LK,BCP,3H1,18,Content Keys,181,Y,1145,,,,0
2008,5/24/2008,LK,BCP,3H1,18,Content Keys,183,Y,1188,,,,0
2008,5/24/2008,LK,BCP,3H1,18,Content Keys,184,Y,1147,,,,0
2008,6/23/2008,UK,P,9P1,30,Turtle,301,Y,1209,,,,0.3127
2008,6/23/2008,UK,P,9P1,30,Turtle,302,Y,1185,,,,0.3561
2008,6/19/2008,UK,P,9P3,32,Porter Patch,321,Y,1218,,,,0.0747
2008,6/19/2008,UK,P,9P3,32,Porter Patch,322,Y,1124,,,,0.1593
2008,6/19/2008,UK,P,9P3,32,Porter Patch,323,Y,1110,,,,0.1523
2008,6/21/2008,UK,P,9P4,33,Admiral,331,Y,1062,,,,0.2147
2008,6/21/2008,UK,P,9P4,33,Admiral,332,Y,858,,,,0.1841
2008,6/21/2008,UK,P,9P4,33,Admiral,333,Y,1147,,,,0.2982
2008,6/21/2008,UK,P,9P4,33,Admiral,334,Y,1176,,,,0.4966
2008,5/23/2008,MK,P,7P1,34,West Turtle Shoal,341,Y,1066,,,,0.3105
2008,5/23/2008,MK,P,7P1,34,West Turtle Shoal,342,Y,1102,,,,0.3094
2008,5/23/2008,MK,P,7P1,34,West Turtle Shoal,343,Y,1111,,,,0.3501
2008,5/23/2008,MK,P,7P1,34,West Turtle Shoal,344,Y,1119,,,,0.4281
2008,5/21/2008,MK,P,7P2,35,Dustan Rocks,352,Y,1093,,,,0.3248
2008,5/21/2008,MK,P,7P2,35,Dustan Rocks,353,Y,1165,,,,0.3983
2008,5/21/2008,MK,P,7P2,35,Dustan Rocks,354,Y,1167,,,,0.3171
2008,7/23/2008,LK,P,5P1,36,West Washer Women,361,Y,1147,,,,0.218
2008,7/23/2008,LK,P,5P1,36,West Washer Women,363,Y,1207,,,,0.2162
2008,7/21/2008,LK,P,5P2,37,Western Head,372,Y,1027,,,,0.0088
2008,7/21/2008,LK,P,5P2,37,Western Head,373,Y,998,,,,0.014
2008,7/21/2008,LK,P,5P2,37,Western Head,374,Y,1197,,,,0.0084
2008,7/21/2008,LK,P,5P3,38,Cliff Green,383,Y,1267,,,,0.3299
2008,7/21/2008,LK,P,5P3,38,Cliff Green,384,Y,1185,,,,0.2759
2008,7/17/2008,LK,BCP,2P1,39,Smith Shoal,392,Y,831,,,,0
2008,7/17/2008,LK,BCP,2P1,39,Smith Shoal,393,Y,1341,,,,0
2008,7/17/2008,LK,BCP,2P1,39,Smith Shoal,394,Y,1117,,,,0
2008,7/23/2008,LK,P,5P4,40,Jaap Reef,401,Y,1135,,,,0.0009
2008,7/23/2008,LK,P,5P4,40,Jaap Reef,402,Y,1141,,,,0.0009
2008,7/23/2008,LK,P,5P4,40,Jaap Reef,404,Y,1062,,,,0.0132
2008,6/23/2008,UK,OS,9S1,50,Carysfort Shallow,501,Y,925,,,,0.0065
2008,6/23/2008,UK,OS,9S1,50,Carysfort Shallow,502,Y,900,,,,0.0211
2008,6/23/2008,UK,OS,9S1,50,Carysfort Shallow,503,Y,1082,,,,0.2301
2008,7/17/2008,UK,OS,9S2,51,Grecian Rocks,511,Y,953,,,,0.1091
2008,7/17/2008,UK,OS,9S2,51,Grecian Rocks,512,Y,1006,,,,0.0706
2008,6/19/2008,UK,OS,9S2,51,Grecian Rocks,513,Y,1052,,,,0.2329
2008,6/19/2008,UK,OS,9S2,51,Grecian Rocks,514,Y,1230,,,,0.3846
2008,6/19/2008,UK,OS,9S3,52,Molasses Shallow,521,Y,1125,,,,0.2098
2008,6/20/2008,UK,OS,9S3,52,Molasses Shallow,522,Y,1175,,,,0.217
2008,6/20/2008,UK,OS,9S3,52,Molasses Shallow,523,Y,1170,,,,0.1573
2008,6/17/2008,UK,OS,9S4,53,Conch Shallow,531,Y,955,,,,0.1288
2008,6/17/2008,UK,OS,9S4,53,Conch Shallow,533,Y,1012,,,,0.168
2008,6/17/2008,UK,OS,9S4,53,Conch Shallow,534,Y,1055,,,,0.0957
2008,6/16/2008,MK,OS,7S1,54,Alligator Shallow,541,Y,951,,,,0.183
2008,6/16/2008,MK,OS,7S1,54,Alligator Shallow,542,Y,1118,,,,0.271
2008,6/16/2008,MK,OS,7S1,54,Alligator Shallow,543,Y,1013,,,,0.1935
2008,5/20/2008,MK,OS,7S2,55,Tennessee Shallow,552,Y,985,,,,0.1594
2008,5/20/2008,MK,OS,7S2,55,Tennessee Shallow,553,Y,1062,,,,0.178
2008,5/20/2008,MK,OS,7S2,55,Tennessee Shallow,554,Y,1147,,,,0.2284
2008,7/17/2008,MK,OS,5S1,56,Sombrero Shallow,561,Y,1073,,,,0.1855
2008,5/19/2008,MK,OS,5S1,56,Sombrero Shallow,562,Y,884,,,,0.1606
2008,5/19/2008,MK,OS,5S1,56,Sombrero Shallow,563,Y,1019,,,,0.211
2008,7/17/2008,MK,OS,5S1,56,Sombrero Shallow,564,Y,827,,,,0.0532
2008,5/22/2008,LK,OS,5S2,57,Looe Key Shallow,572,Y,1127,,,,0.142
2008,5/22/2008,LK,OS,5S2,57,Looe Key Shallow,573,Y,1209,,,,0.1712
2008,5/22/2008,LK,OS,5S2,57,Looe Key Shallow,574,Y,994,,,,0.1087
2008,9/16/2008,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,1043,,,,0.0451
2008,9/16/2008,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,1091,,,,0.044
2008,9/16/2008,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,1122,,,,0.0989
2008,9/19/2008,LK,OS,5S4,59,Western Sambo Shallow,591,Y,1067,,,,0.0909
2008,9/19/2008,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1180,,,,0.061
2008,9/18/2008,LK,OS,5S4,59,Western Sambo Shallow,594,Y,841,,,,0.0452
2008,9/17/2008,LK,OS,5S5,60,Rock Key Shallow,601,Y,1151,,,,0.0139
2008,9/17/2008,LK,OS,5S5,60,Rock Key Shallow,602,Y,1048,,,,0.0649
2008,9/17/2008,LK,OS,5S5,60,Rock Key Shallow,603,Y,994,,,,0.0825
2008,9/17/2008,LK,OS,5S5,60,Rock Key Shallow,604,Y,1103,,,,0.0535
2008,9/18/2008,LK,OS,2S1,61,Sand Key Shallow,612,Y,986,,,,0.0598
2008,9/18/2008,LK,OS,2S1,61,Sand Key Shallow,613,Y,1047,,,,0.0583
2008,9/18/2008,LK,OS,2S1,61,Sand Key Shallow,614,Y,1019,,,,0.0471
2008,6/23/2008,UK,OD,9D1,70,Carysfort Deep,701,Y,952,,,,0.0651
2008,6/23/2008,UK,OD,9D1,70,Carysfort Deep,702,Y,914,,,,0.1072
2008,6/19/2008,UK,OD,9D3,72,Molasses Deep,721,Y,1221,,,,0.1171
2008,6/19/2008,UK,OD,9D3,72,Molasses Deep,722,Y,1228,,,,0.1547
2008,6/17/2008,UK,OD,9D4,73,Conch Deep,733,Y,1204,,,,0.1254
2008,6/17/2008,UK,OD,9D4,73,Conch Deep,734,Y,964,,,,0.0954
2008,6/16/2008,MK,OD,7D1,74,Alligator Deep,743,Y,1103,,,,0.1043
2008,6/16/2008,MK,OD,7D1,74,Alligator Deep,744,Y,1166,,,,0.2067
2008,5/20/2008,MK,OD,7D2,75,Tennessee Deep,752,Y,1011,,,,0.0712
2008,5/20/2008,MK,OD,7D2,75,Tennessee Deep,753,Y,990,,,,0.1061
2008,5/19/2008,MK,OD,5D1,76,Sombrero Deep,763,Y,917,,,,0.0349
2008,5/19/2008,MK,OD,5D1,76,Sombrero Deep,764,Y,1046,,,,0.0191
2008,5/22/2008,LK,OD,5D2,77,Looe Key Deep,771,Y,1193,,,,0.088
2008,5/22/2008,LK,OD,5D2,77,Looe Key Deep,772,Y,1053,,,,0.0817
2008,5/22/2008,LK,OD,5D2,77,Looe Key Deep,773,Y,963,,,,0.1121
2008,9/16/2008,LK,OD,5D3,78,Eastern Sambo Deep,782,Y,1135,,,,0.1137
2008,9/16/2008,LK,OD,5D3,78,Eastern Sambo Deep,783,Y,1156,,,,0.1107
2008,9/16/2008,LK,OD,5D3,78,Eastern Sambo Deep,784,Y,1113,,,,0.0431
2008,9/18/2008,LK,OD,5D4,79,Western Sambo Deep,791,Y,902,,,,0.0687
2008,9/18/2008,LK,OD,5D4,79,Western Sambo Deep,792,Y,850,,,,0.0835
2008,9/19/2008,LK,OD,5D4,79,Western Sambo Deep,794,Y,1169,,,,0.0667
2008,7/25/2008,LK,OD,5D5,80,Rock Key Deep,803,Y,1136,,,,0.1109
2008,7/25/2008,LK,OD,5D5,80,Rock Key Deep,804,Y,986,,,,0.0974
2008,9/17/2008,LK,OD,2D1,81,Sand Key Deep,811,Y,1053,,,,0.132
2008,9/17/2008,LK,OD,2D1,81,Sand Key Deep,812,Y,1079,,,,0.1103
2008,9/17/2008,LK,OD,2D1,81,Sand Key Deep,814,Y,1026,,,,0.1608
2009,6/20/2009,LK,BCP,3H1,18,Content Keys,181,Y,957,,,,0
2009,6/20/2009,LK,BCP,3H1,18,Content Keys,183,Y,1059,,,,0
2009,6/20/2009,LK,BCP,3H1,18,Content Keys,184,Y,985,,,,0.001
2009,7/14/2009,UK,P,9P5,21,Two Patches,211,N,958,,,,0.3434
2009,7/14/2009,UK,P,9P5,21,Two Patches,212,N,930,,,,0.4226
2009,7/15/2009,UK,P,9P6,22,Burr Fish,221,N,862,,,,0.1659
2009,7/15/2009,UK,P,9P6,22,Burr Fish,222,N,765,,,,0.1987
2009,6/25/2009,MK,P,7P3,23,Rawa Reef,231,N,1175,,,,0.1651
2009,6/25/2009,MK,P,7P3,23,Rawa Reef,232,N,1244,,,,0.1166
2009,6/16/2009,MK,P,7P4,24,Thor,241,N,855,,,,0.2386
2009,6/16/2009,MK,P,7P4,24,Thor,242,N,1047,,,,0.2636
2009,8/11/2009,LK,P,5P5,25,Wonderland,251,N,979,,,,0.0623
2009,8/11/2009,LK,P,5P5,25,Wonderland,252,N,899,,,,0.0857
2009,8/11/2009,LK,P,5P6,26,Red Dun Reef,261,N,821,,,,0.257
2009,8/11/2009,LK,P,5P6,26,Red Dun Reef,262,N,965,,,,0.2321
2009,7/8/2009,UK,P,9P1,30,Turtle,301,Y,1043,,,,0.4199
2009,7/8/2009,UK,P,9P1,30,Turtle,302,Y,1069,,,,0.3789
2009,7/9/2009,UK,P,9P3,32,Porter Patch,321,Y,1093,,,,0.1006
2009,7/9/2009,UK,P,9P3,32,Porter Patch,322,Y,1089,,,,0.157
2009,7/9/2009,UK,P,9P3,32,Porter Patch,323,Y,1089,,,,0.1653
2009,7/11/2009,UK,P,9P4,33,Admiral,331,Y,902,,,,0.2162
2009,7/11/2009,UK,P,9P4,33,Admiral,332,Y,800,,,,0.2063
2009,7/11/2009,UK,P,9P4,33,Admiral,333,Y,835,,,,0.2766
2009,7/11/2009,UK,P,9P4,33,Admiral,334,Y,962,,,,0.4875
2009,6/25/2009,MK,P,7P1,34,West Turtle Shoal,341,Y,1186,,,,0.199
2009,6/25/2009,MK,P,7P1,34,West Turtle Shoal,342,Y,1168,,,,0.3202
2009,6/25/2009,MK,P,7P1,34,West Turtle Shoal,343,Y,1205,,,,0.3062
2009,6/25/2009,MK,P,7P1,34,West Turtle Shoal,344,Y,1154,,,,0.3787
2009,6/16/2009,MK,P,7P2,35,Dustan Rocks,352,Y,962,,,,0.3306
2009,6/16/2009,MK,P,7P2,35,Dustan Rocks,353,Y,1119,,,,0.3405
2009,6/16/2009,MK,P,7P2,35,Dustan Rocks,354,Y,1251,,,,0.3445
2009,9/10/2009,LK,P,5P1,36,West Washer Women,361,Y,844,,,,0.2405
2009,9/10/2009,LK,P,5P1,36,West Washer Women,363,Y,968,,,,0.2634
2009,9/11/2009,LK,P,5P2,37,Western Head,372,Y,1199,,,,0.0183
2009,9/11/2009,LK,P,5P2,37,Western Head,373,Y,975,,,,0.0174
2009,9/11/2009,LK,P,5P2,37,Western Head,374,Y,1070,,,,0.0505
2009,8/14/2009,LK,P,5P3,38,Cliff Green,383,Y,914,,,,0.3063
2009,8/14/2009,LK,P,5P3,38,Cliff Green,384,Y,908,,,,0.2654
2009,9/12/2009,LK,BCP,2P1,39,Smith Shoal,392,Y,726,,,,0
2009,9/12/2009,LK,BCP,2P1,39,Smith Shoal,393,Y,965,,,,0
2009,9/12/2009,LK,BCP,2P1,39,Smith Shoal,394,Y,882,,,,0
2009,9/10/2009,LK,P,5P4,40,Jaap Reef,401,Y,1106,,,,0.0027
2009,9/10/2009,LK,P,5P4,40,Jaap Reef,402,Y,1088,,,,0.0074
2009,9/10/2009,LK,P,5P4,40,Jaap Reef,404,Y,979,,,,0.0061
2009,7/8/2009,UK,OS,9S1,50,Carysfort Shallow,501,Y,850,,,,0.0376
2009,7/8/2009,UK,OS,9S1,50,Carysfort Shallow,502,Y,852,,,,0.0223
2009,7/8/2009,UK,OS,9S1,50,Carysfort Shallow,503,Y,977,,,,0.1945
2009,7/9/2009,UK,OS,9S2,51,Grecian Rocks,511,Y,921,,,,0.1422
2009,7/9/2009,UK,OS,9S2,51,Grecian Rocks,512,Y,1061,,,,0.0264
2009,7/9/2009,UK,OS,9S2,51,Grecian Rocks,513,Y,1006,,,,0.1948
2009,7/9/2009,UK,OS,9S2,51,Grecian Rocks,514,Y,997,,,,0.325
2009,7/13/2009,UK,OS,9S3,52,Molasses Shallow,521,Y,1028,,,,0.2685
2009,7/13/2009,UK,OS,9S3,52,Molasses Shallow,522,Y,997,,,,0.1866
2009,7/13/2009,UK,OS,9S3,52,Molasses Shallow,523,Y,984,,,,0.2327
2009,7/10/2009,UK,OS,9S4,53,Conch Shallow,531,Y,1064,,,,0.1457
2009,7/10/2009,UK,OS,9S4,53,Conch Shallow,533,Y,923,,,,0.1766
2009,7/10/2009,UK,OS,9S4,53,Conch Shallow,534,Y,911,,,,0.157
2009,6/22/2009,MK,OS,7S1,54,Alligator Shallow,541,Y,1037,,,,0.1495
2009,6/22/2009,MK,OS,7S1,54,Alligator Shallow,542,Y,967,,,,0.2368
2009,6/22/2009,MK,OS,7S1,54,Alligator Shallow,543,Y,1029,,,,0.1914
2009,7/7/2009,MK,OS,7S2,55,Tennessee Shallow,552,Y,1162,,,,0.1954
2009,7/7/2009,MK,OS,7S2,55,Tennessee Shallow,553,Y,1121,,,,0.1784
2009,7/7/2009,MK,OS,7S2,55,Tennessee Shallow,554,Y,1146,,,,0.219
2009,6/18/2009,MK,OS,5S1,56,Sombrero Shallow,561,Y,1106,,,,0.2025
2009,6/18/2009,MK,OS,5S1,56,Sombrero Shallow,562,Y,1026,,,,0.1998
2009,6/18/2009,MK,OS,5S1,56,Sombrero Shallow,563,Y,1038,,,,0.3227
2009,6/18/2009,MK,OS,5S1,56,Sombrero Shallow,564,Y,1075,,,,0.0735
2009,6/19/2009,LK,OS,5S2,57,Looe Key Shallow,572,Y,1273,,,,0.128
2009,6/19/2009,LK,OS,5S2,57,Looe Key Shallow,573,Y,1138,,,,0.1503
2009,6/19/2009,LK,OS,5S2,57,Looe Key Shallow,574,Y,1109,,,,0.0595
2009,8/13/2009,LK,OS,5S3,58,Eastern Sambo Shallow,582,Y,1045,,,,0.0191
2009,8/13/2009,LK,OS,5S3,58,Eastern Sambo Shallow,583,Y,1028,,,,0.0438
2009,8/13/2009,LK,OS,5S3,58,Eastern Sambo Shallow,584,Y,1014,,,,0.0641
2009,8/14/2009,LK,OS,5S4,59,Western Sambo Shallow,591,Y,1038,,,,0.0944
2009,8/14/2009,LK,OS,5S4,59,Western Sambo Shallow,592,Y,1020,,,,0.0618
2009,8/14/2009,LK,OS,5S4,59,Western Sambo Shallow,594,Y,792,,,,0.0707
2009,8/12/2009,LK,OS,5S5,60,Rock Key Shallow,601,Y,1029,,,,0.0321
2009,8/12/2009,LK,OS,5S5,60,Rock Key Shallow,602,Y,1017,,,,0.1662
2009,8/12/2009,LK,OS,5S5,60,Rock Key Shallow,603,Y,885,,,,0.0802
2009,8/12/2009,LK,OS,5S5,60,Rock Key Shallow,604,Y,934,,,,0.0771
2009,8/12/2009,LK,OS,2S1,61,Sand Key Shallow,612,Y,874,,,,0.0732
2009,8/12/2009,LK,OS,2S1,61,Sand Key Shallow,613,Y,883,,,,0.0793
2009,8/12/2009,LK,OS,2S1,61,Sand Key Shallow,614,Y,835,,,,0.0527
2009,7/8/2009,UK,OD,9D1,70,Carysfort Deep,701,Y,898,,,,0.1437
2009,7/8/2009,UK,OD,9D1,70,Carysfort Deep,702,Y,935,,,,0.1144
2009,7/10/2009,UK,OD,9D3,72,Molasses Deep,721,Y,989,,,,0.1951
2009,7/10/2009,UK,OD,9D3,72,Molasses Deep,722,Y,975,,,,0.2215
2009,7/10/2009,UK,OD,9D4,73,Conch Deep,733,Y,1149,,,,0.1349
2009,7/10/2009,UK,OD,9D4,73,Conch Deep,734,Y,990,,,,0.1263
2009,6/22/2009,MK,OD,7D1,74,Alligator Deep,743,Y,1155,,,,0.1126
2009,6/22/2009,MK,OD,7D1,74,Alligator Deep,744,Y,1066,,,,0.1492
2009,7/7/2009,MK,OD,7D2,75,Tennessee Deep,752,Y,1074,,,,0.1108
2009,7/7/2009,MK,OD,7D2,75,Tennessee Deep,753,Y,1025,,,,0.0849
2009,6/24/2009,MK,OD,5D1,76,Sombrero Deep,763,Y,992,,,,0.0544
2009,6/24/2009,MK,OD,5D1,76,Sombrero Deep,764,Y,929,,,,0.0829
2009,6/21/2009,LK,OD,5D2,77,Looe Key Deep,771,Y,1006,,,,0.1243
2009,6/21/2009,LK,OD,5D2,77,Looe Key Deep,772,Y,996,,,,0.1114
2009,6/21/2009,LK,OD,5D2,77,Looe Key Deep,773,Y,933,,,,0.1597
2009,8/13/2009,LK,OD,5D3,78,Eastern Sambo Deep,782,Y,1134,,,,0.1429
2009,8/13/2009,LK,OD,5D3,78,Eastern Sambo Deep,783,Y,1096,,,,0.1204
2009,8/13/2009,LK,OD,5D3,78,Eastern Sambo Deep,784,Y,1162,,,,0.0396
2009,8/14/2009,LK,OD,5D4,79,Western Sambo Deep,791,Y,1088,,,,0.0689
2009,8/14/2009,LK,OD,5D4,79,Western Sambo Deep,792,Y,1021,,,,0.097
2009,8/14/2009,LK,OD,5D4,79,Western Sambo Deep,794,Y,1057,,,,0.0728
2009,9/11/2009,LK,OD,5D5,80,Rock Key Deep,803,Y,1093,,,,0.1317
2009,9/11/2009,LK,OD,5D5,80,Rock Key Deep,804,Y,952,,,,0.1376
2009,8/12/2009,LK,OD,2D1,81,Sand Key Deep,811,Y,1133,,,,0.0847
2009,8/12/2009,LK,OD,2D1,81,Sand Key Deep,812,Y,1123,,,,0.1167
2009,8/12/2009,LK,OD,2D1,81,Sand Key Deep,814,Y,1060,,,,0.1151
2010,5/22/2010,LK,BCP,3H1,18,Content Keys,181,Y,966,0,0.001,0,0.001
2010,5/22/2010,LK,BCP,3H1,18,Content Keys,183,Y,1194,0,0,0,0
2010,5/22/2010,LK,BCP,3H1,18,Content Keys,184,Y,1000,0,0,0,0
2010,7/10/2010,UK,P,9P5,21,Two Patches,211,N,1031,0.0359,0,0.0029,0.0388
2010,7/10/2010,UK,P,9P5,21,Two Patches,212,N,1023,0.0137,0,0.0166,0.0303
2010,7/10/2010,UK,P,9P6,22,Burr Fish,221,N,998,0.007,0,0.0371,0.0441
2010,7/10/2010,UK,P,9P6,22,Burr Fish,222,N,901,0.0067,0,0.0277,0.0344
2010,5/24/2010,MK,P,7P3,23,Rawa Reef,231,N,938,0.0032,0,0.0554,0.0586
2010,5/24/2010,MK,P,7P3,23,Rawa Reef,232,N,920,0.0076,0,0.0239,0.0315
2010,5/26/2010,MK,P,7P4,24,Thor,241,N,896,0.0647,0,0.0748,0.1395
2010,5/26/2010,MK,P,7P4,24,Thor,242,N,1141,0.0333,0.0053,0.0561,0.0947
2010,6/22/2010,LK,P,5P5,25,Wonderland,251,N,979,0.0337,0.0174,0.0562,0.1073
2010,6/22/2010,LK,P,5P5,25,Wonderland,252,N,862,0.051,0.0104,0.0336,0.095
