SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,points,BOCT,EOCT,GVEN,OCTO
2023,7/6/2023,DC,Inner,DC5,0,Dade County 5,2,865,0.126,0.0058,0.0092,0.141
2023,7/6/2023,DC,Inner,DC5,0,Dade County 5,3,909,0.1408,0.0044,0.0066,0.1518
2023,7/6/2023,DC,Inner,DC5,0,Dade County 5,4,821,0.106,0.0122,0.0158,0.134
2023,5/9/2023,BC,Inner,BC4,1,Broward County 4,11,951,0.0431,0.0084,0.0032,0.0547
2023,5/9/2023,BC,Inner,BC4,1,Broward County 4,12,853,0.0328,0.007,0,0.0398
2023,5/9/2023,BC,Inner,BC4,1,Broward County 4,13,1181,0.0135,0.0034,0,0.0169
2023,5/9/2023,BC,Inner,BC4,1,Broward County 4,14,983,0.0132,0.0041,0,0.0173
2023,7/31/2023,BC,Middle,BC5,2,Broward County 5,21,911,0.0406,0.0121,0.0011,0.0538
2023,7/31/2023,BC,Middle,BC5,2,Broward County 5,22,909,0.0638,0.0022,0.0033,0.0693
2023,7/31/2023,BC,Middle,BC5,2,Broward County 5,23,966,0.0714,0.0083,0,0.0797
2023,7/31/2023,BC,Middle,BC5,2,Broward County 5,24,905,0.0608,0.0099,0.0011,0.0718
2023,7/31/2023,BC,Outer,BC6,3,Broward County 6,31,957,0.0752,0.0178,0,0.093
2023,7/31/2023,BC,Outer,BC6,3,Broward County 6,32,934,0.0375,0.0171,0,0.0546
2023,7/31/2023,BC,Outer,BC6,3,Broward County 6,33,851,0.0975,0.0047,0,0.1022
2023,7/31/2023,BC,Outer,BC6,3,Broward County 6,34,937,0.0576,0.0128,0.0021,0.0725
2023,8/28/2023,DC,Nearshore,DC6,4,Dade County 6,41,971,0.0463,0.0021,0.0031,0.0515
2023,8/28/2023,DC,Nearshore,DC6,4,Dade County 6,42,1024,0.0596,0.0039,0,0.0635
2023,8/28/2023,DC,Nearshore,DC6,4,Dade County 6,43,970,0.034,0.0052,0.0052,0.0444
2023,8/28/2023,DC,Nearshore,DC6,4,Dade County 6,44,924,0.0519,0.0022,0.0108,0.0649
2023,8/28/2023,DC,Middle,DC7,5,Dade County 7,51,962,0.0437,0.0114,0,0.0551
2023,8/28/2023,DC,Middle,DC7,5,Dade County 7,52,985,0.0396,0.0122,0,0.0518
2023,8/28/2023,DC,Middle,DC7,5,Dade County 7,53,951,0.0379,0.0284,0.0032,0.0695
2023,8/28/2023,DC,Middle,DC7,5,Dade County 7,54,968,0.0444,0.0134,0.0031,0.0609
2023,7/18/2023,DC,Nearshore,DC8,6,Dade County 8,61,911,0.1109,0.0022,0.0077,0.1208
2023,7/18/2023,DC,Nearshore,DC8,6,Dade County 8,62,957,0.0972,0,0.0021,0.0993
2023,7/18/2023,DC,Nearshore,DC8,6,Dade County 8,63,1015,0.1123,0.0039,0.0099,0.1261
2023,7/18/2023,DC,Nearshore,DC8,6,Dade County 8,64,1026,0.0624,0.0019,0.0058,0.0701
2023,7/11/2023,PBC,Nearshore,PB1,84,Palm Beach 1,841,883,0.0023,0,0,0.0023
2023,7/11/2023,PBC,Nearshore,PB1,84,Palm Beach 1,842,957,0.0031,0,0,0.0031
2023,7/11/2023,PBC,Nearshore,PB1,84,Palm Beach 1,843,812,0.0074,0,0,0.0074
2023,7/11/2023,PBC,Nearshore,PB1,84,Palm Beach 1,844,878,0,0.0011,0,0.0011
2023,7/13/2023,PBC,Outer,PB2,85,Palm Beach 2,851,1239,0.2187,0.0081,0.0048,0.2316
2023,7/13/2023,PBC,Outer,PB2,85,Palm Beach 2,852,1240,0.1621,0.0105,0.0048,0.1774
2023,7/13/2023,PBC,Outer,PB2,85,Palm Beach 2,853,1255,0.098,0,0,0.098
2023,7/13/2023,PBC,Outer,PB2,85,Palm Beach 2,854,1166,0.1218,0.0009,0.0077,0.1304
2023,7/11/2023,PBC,Outer,PB3,86,Palm Beach 3,861,817,0.1518,0.0012,0.0122,0.1652
2023,7/11/2023,PBC,Outer,PB3,86,Palm Beach 3,862,947,0.1014,0.0729,0.018,0.1923
2023,7/11/2023,PBC,Outer,PB3,86,Palm Beach 3,863,920,0.1685,0,0.0098,0.1783
2023,7/11/2023,PBC,Outer,PB3,86,Palm Beach 3,864,890,0.1438,0.0056,0,0.1494
2023,6/19/2023,BC,Nearshore,BC1,87,Broward County 1,871,865,0.0439,0.0092,0,0.0531
2023,6/19/2023,BC,Nearshore,BC1,87,Broward County 1,872,1056,0.0369,0.0057,0,0.0426
2023,6/19/2023,BC,Nearshore,BC1,87,Broward County 1,873,1010,0.0426,0.0059,0.001,0.0495
2023,6/19/2023,BC,Nearshore,BC1,87,Broward County 1,874,1089,0.0716,0.0092,0.0018,0.0826
2023,7/28/2023,BC,Middle,BC2,88,Broward County 2,881,865,0.0428,0.0069,0,0.0497
2023,7/28/2023,BC,Middle,BC2,88,Broward County 2,882,880,0.0341,0.0023,0,0.0364
2023,7/28/2023,BC,Middle,BC2,88,Broward County 2,883,878,0.0387,0.0125,0,0.0512
2023,7/28/2023,BC,Middle,BC2,88,Broward County 2,884,922,0.0575,0.0087,0,0.0662
2023,7/28/2023,BC,Outer,BC3,89,Broward County 3,891,891,0.1134,0.0224,0,0.1358
2023,7/28/2023,BC,Outer,BC3,89,Broward County 3,892,920,0.1087,0.0076,0.0022,0.1185
2023,7/28/2023,BC,Outer,BC3,89,Broward County 3,893,926,0.0756,0.0184,0,0.094
2023,7/28/2023,BC,Outer,BC3,89,Broward County 3,894,936,0.1068,0.0128,0,0.1196
2023,6/19/2023,BC,Nearshore,BCA,90,Broward County A,901,2840,0.0074,0.0046,0.0035,0.0155
2023,6/19/2023,BC,Nearshore,BCA,90,Broward County A,902,2924,0.001,0.0014,0.0017,0.0041
2023,6/19/2023,BC,Nearshore,BCA,90,Broward County A,903,3193,0.0028,0.0019,0,0.0047
2023,6/19/2023,BC,Nearshore,BCA,90,Broward County A,904,2830,0.0046,0.0025,0.0011,0.0082
2023,8/10/2023,DC,Inner,DC1,91,Dade County 1,911,1047,0.0506,0.0201,0.0057,0.0764
2023,8/10/2023,DC,Inner,DC1,91,Dade County 1,912,1076,0.053,0.0167,0.0139,0.0836
2023,8/10/2023,DC,Inner,DC1,91,Dade County 1,913,1016,0.0364,0.0167,0.0098,0.0629
2023,8/10/2023,DC,Inner,DC1,91,Dade County 1,914,1072,0.0243,0.0084,0.0019,0.0346
2023,8/16/2023,DC,Middle,DC2,92,Dade County 2,921,952,0.0851,0.0063,0,0.0914
2023,8/16/2023,DC,Middle,DC2,92,Dade County 2,922,970,0.0814,0.0041,0.0021,0.0876
2023,8/16/2023,DC,Middle,DC2,92,Dade County 2,923,999,0.0831,0.018,0.001,0.1021
2023,8/16/2023,DC,Middle,DC2,92,Dade County 2,924,1089,0.1157,0.0037,0,0.1194
2023,8/16/2023,DC,Outer,DC3,93,Dade County 3,931,1000,0.095,0.004,0,0.099
2023,8/16/2023,DC,Outer,DC3,93,Dade County 3,932,1014,0.1124,0.0059,0,0.1183
2023,8/16/2023,DC,Outer,DC3,93,Dade County 3,933,979,0.1083,0.0072,0.002,0.1175
2023,8/16/2023,DC,Outer,DC3,93,Dade County 3,934,941,0.0744,0.0128,0,0.0872
2023,6/13/2023,MC,Nearshore,MC1,94,Martin County 1,941,943,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC1,94,Martin County 1,942,925,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC1,94,Martin County 1,943,821,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC1,94,Martin County 1,944,911,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC2,95,Martin County 2,951,992,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC2,95,Martin County 2,952,963,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC2,95,Martin County 2,953,819,0,0,0,0
2023,6/13/2023,MC,Nearshore,MC2,95,Martin County 2,954,771,0,0,0,0
2023,7/12/2023,PBC,Outer,PB4,97,Palm Beach 4,971,1035,0.1614,0.0116,0,0.173
2023,7/12/2023,PBC,Outer,PB4,97,Palm Beach 4,972,1042,0.1267,0.0173,0.0106,0.1546
2023,7/12/2023,PBC,Outer,PB4,97,Palm Beach 4,973,727,0.1032,0.0069,0.0028,0.1129
2023,7/12/2023,PBC,Outer,PB4,97,Palm Beach 4,974,794,0.1612,0.0453,0.0038,0.2103
2023,7/10/2023,PBC,Outer,PB5,98,Palm Beach 5,981,963,0.1142,0.0145,0.0042,0.1329
2023,7/10/2023,PBC,Outer,PB5,98,Palm Beach 5,982,945,0.1312,0.0127,0.0011,0.145
2023,7/10/2023,PBC,Outer,PB5,98,Palm Beach 5,983,999,0.0971,0.009,0.002,0.1081
2023,7/10/2023,PBC,Outer,PB5,98,Palm Beach 5,984,980,0.1184,0.0245,0,0.1429
2023,8/8/2023,DC,Outer,DC4,99,Dade County 4,991,1043,0.1035,0.0019,0.001,0.1064
2023,8/8/2023,DC,Outer,DC4,99,Dade County 4,992,1074,0.0996,0.0065,0,0.1061
2023,8/8/2023,DC,Outer,DC4,99,Dade County 4,993,1070,0.0794,0.0131,0,0.0925
2023,8/8/2023,DC,Outer,DC4,99,Dade County 4,994,1086,0.081,0.0074,0,0.0884
